field_1,field_2,field_3
115.739865738784815,-32.049041419385013,-11.616000000000000
115.739867553108340,-32.049039642286289,-11.627000000000001
115.739868379094219,-32.049040426285238,-11.696999999999999
115.739869142404871,-32.049041146515634,-11.786000000000000
115.739871344605831,-32.049039661938025,-11.704000000000001
115.739875971072365,-32.049040582948045,-11.289999999999999
115.739876744602341,-32.049041330342320,-11.361000000000001
115.739879607550634,-32.049040321414111,-11.135999999999999
115.739880517021163,-32.049041196450773,-11.166000000000000
115.739880915365191,-32.049041498096749,-11.927000000000000
115.739882585011955,-32.049039457956795,-12.319000000000001
115.739882711845766,-32.049039477259271,-13.308999999999999
115.739883150201479,-32.049039950697903,-12.814000000000000
115.739883548421844,-32.049040261363416,-13.409000000000001
115.739884437083091,-32.049041109130833,-13.488000000000000
115.739887173815546,-32.049040035802214,-13.603999999999999
115.739888083286175,-32.049040910838826,-13.679000000000000
115.739891029718876,-32.049039992948146,-13.742000000000001
115.739891970588928,-32.049040895359241,-13.808999999999999
115.739892838440937,-32.049041715857385,-13.907999999999999
115.739894780092172,-32.049039921982498,-13.897000000000000
115.739895637477701,-32.049040733355803,-14.002000000000001
115.739896588814304,-32.049041644891702,-14.069000000000001
115.739898423946570,-32.049039895061739,-14.068000000000000
115.739899354350243,-32.049040788347938,-14.147000000000000
115.739900305686859,-32.049041699883830,-14.212999999999999
115.739902141684340,-32.049039886916923,-14.226000000000001
115.739903134763281,-32.049040843971667,-14.276999999999999
115.739904065166996,-32.049041737257845,-14.359999999999999
115.739905856826297,-32.049040068182663,-14.359000000000000
115.739906839438817,-32.049041016112540,-14.416000000000000
115.739909612845310,-32.049040358104058,-14.457000000000001
115.739910595581449,-32.049041297014355,-14.520000000000000
115.739913496192571,-32.049040631249561,-14.523000000000000
115.739914583222699,-32.049041688466829,-14.520000000000000
115.739916215783339,-32.049040035851412,-14.541000000000000
115.739917240138240,-32.049041029300099,-14.576000000000001
115.739919908509066,-32.049040307101727,-14.613000000000000
115.739920964263462,-32.049041327924890,-14.629000000000000
115.739923546553911,-32.049040704099312,-14.673000000000000
115.739924633336940,-32.049041779355598,-14.657000000000000
115.739926214924694,-32.049039981900805,-14.709000000000000
115.739927322764316,-32.049041066387161,-14.677000000000000
115.739928326062810,-32.049042050605657,-14.727000000000000
115.739929991753129,-32.049040299090812,-14.766999999999999
115.739766724752116,-32.049037106323084,-8.686000000000000
115.739769799585147,-32.049036866270605,-8.757000000000000
115.739771105667458,-32.049038169228105,-8.832000000000001
115.739772685898231,-32.049036470990401,-8.842000000000001
115.739774065245797,-32.049037837821771,-8.907999999999999
115.739775748163154,-32.049036375145327,-8.894000000000000
115.739777022969804,-32.049037641708694,-8.967000000000001
115.739779898940029,-32.049037228283922,-9.042000000000000
115.739782740173098,-32.049037031012517,-9.106000000000000
115.739783868943860,-32.049038133749796,-9.188000000000001
115.739785478101325,-32.049036643277539,-9.185000000000000
115.739786387570916,-32.049037518314854,-9.289000000000000
115.739788278457468,-32.049036337350202,-9.252000000000001
115.739789469903457,-32.049037503856034,-9.321999999999999
115.739792145280177,-32.049037043332746,-9.401000000000000
115.739793451980916,-32.049038301192240,-9.455000000000000
115.739794830505218,-32.049036637031989,-9.476000000000001
115.739796116273070,-32.049037876641790,-9.529999999999999
115.739811320254830,-32.049036728807735,-9.894000000000000
115.739812438930329,-32.049037795361265,-9.952000000000000
115.739815465633995,-32.049037203018599,-10.010999999999999
115.739816490111380,-32.049038187448524,-10.077000000000000
115.739818375599484,-32.049036627556838,-10.069000000000001
115.739819609406211,-32.049037794483539,-10.106000000000000
115.739820487600355,-32.049038633126543,-10.190000000000000
115.739822418415585,-32.049036857186628,-10.194000000000001
115.739823662688806,-32.049038033238126,-10.225000000000000
115.739825958470476,-32.049036675882661,-10.167000000000000
115.739827056336836,-32.049037715166826,-10.215000000000000
115.739827903255289,-32.049038517415724,-10.298000000000000
115.739829824592860,-32.049036660194417,-10.313000000000001
115.739831351089919,-32.049038109675159,-10.292000000000000
115.739834420401067,-32.049037499714096,-10.317000000000000
115.739835403383651,-32.049038420585838,-10.374000000000001
115.739837627877748,-32.049036855043411,-10.323000000000000
115.739838464577034,-32.049037630128275,-10.403000000000000
115.739839405693814,-32.049038514500651,-10.462999999999999
115.739841620586688,-32.049036876696420,-10.432000000000000
115.739842739509783,-32.049037925210584,-10.462000000000000
115.739843502820236,-32.049038645441108,-10.548999999999999
115.739845475130068,-32.049036933058858,-10.536000000000000
115.739846311705818,-32.049037717163223,-10.609999999999999
115.739847273755558,-32.049038619785215,-10.662000000000001
115.739850147788601,-32.049037574884757,-10.731000000000000
115.739851067972523,-32.049038441007355,-10.787000000000001
115.739853792755426,-32.049037466789251,-10.856999999999999
115.739854671073516,-32.049038296412490,-10.919000000000000
115.739857302894293,-32.049037149875254,-11.005000000000001
115.739858118537185,-32.049037915729869,-11.080000000000000
115.739858986388853,-32.049038736228248,-11.143000000000001
115.739860970524617,-32.049036933755481,-11.143000000000001
115.739861660693535,-32.049037581092485,-11.244000000000000
115.739862382261876,-32.049038255804007,-11.339000000000000
115.739863250113572,-32.049039076302350,-11.401000000000000
115.739865242243468,-32.049037463345435,-11.372999999999999
115.739866005554092,-32.049038183575831,-11.459000000000000
115.739866747931785,-32.049038885556556,-11.548000000000000
115.739868856181701,-32.049037300816337,-11.494999999999999
115.739869682167580,-32.049038084815301,-11.566000000000001
115.739870497810585,-32.049038850669852,-11.641000000000000
115.739872625880849,-32.049037365355254,-11.585000000000001
115.739873577340788,-32.049038267871765,-11.622000000000000
115.739876438558412,-32.049037385217375,-10.162000000000001
115.739876470205061,-32.049037394552784,-10.388000000000000
115.739876533251106,-32.049037431262690,-10.615000000000000
115.739876241426060,-32.049037085571740,-11.192000000000000
115.739878541206650,-32.049039300485333,-11.145000000000000
115.739880410581705,-32.049037370580400,-12.319000000000001
115.739882093458647,-32.049039002030881,-12.146000000000001
115.739882365957740,-32.049039212217927,-12.714000000000000
115.739884349845852,-32.049037427783894,-12.702999999999999
115.739885040014940,-32.049038075120784,-12.829000000000001
115.739884455375844,-32.049037455895352,-13.375000000000000
115.739885365093642,-32.049038312892890,-13.451000000000001
115.739886285030678,-32.049039197054356,-13.520000000000000
115.739888227794495,-32.049037322003585,-13.539000000000000
115.739889126922250,-32.049038178895813,-13.618000000000000
115.739890151400431,-32.049039163325148,-13.651999999999999
115.739891999100649,-32.049037269287702,-13.679000000000000
115.739892940094308,-32.049038162679231,-13.747000000000000
115.739893828755612,-32.049039010446592,-13.834000000000000
115.739896500340464,-32.049038053740283,-13.943000000000000
115.739897430744094,-32.049038947026517,-14.018000000000001
115.739900228544627,-32.049038054720370,-14.092000000000001
115.739901211280653,-32.049038993630745,-14.148000000000000
115.739903954152993,-32.049038245110985,-14.214000000000000
115.739904863623750,-32.049039120147491,-14.304000000000000
115.739906644322076,-32.049037478025674,-14.295000000000000
115.739907647743891,-32.049038453224775,-14.342000000000001
115.739908557214676,-32.049039328261244,-14.438000000000001
115.739910433718137,-32.049037651008661,-14.411000000000000
115.739911447482882,-32.049038644352116,-14.449999999999999
115.739912461494853,-32.049039619656462,-14.493000000000000
115.739914104645564,-32.049037967146354,-14.507000000000000
115.739915149809747,-32.049038987864293,-14.532000000000000
115.739917880979405,-32.049038320414951,-14.538000000000000
115.739918926143659,-32.049039341132840,-14.558999999999999
115.739920431993966,-32.049037660195381,-14.600000000000000
115.739921456348910,-32.049038653644033,-14.637000000000000
115.739922480456656,-32.049039665131801,-14.667000000000000
115.739924072634480,-32.049037867782289,-14.712999999999999
115.739925148951031,-32.049038933913764,-14.708000000000000
115.739927922604551,-32.049038257865746,-14.723000000000001
115.739928978111777,-32.049039296727940,-14.728999999999999
115.739930643060404,-32.049037599330418,-14.747999999999999
115.739931667168221,-32.049038610818087,-14.772000000000000
115.739768420237638,-32.049035499439171,-8.685000000000000
115.739770084076468,-32.049033883219813,-8.686999999999999
115.739771390158751,-32.049035186177306,-8.765000000000001
115.739774431367110,-32.049035081102140,-8.821999999999999
115.739777307213657,-32.049034676696991,-8.901000000000000
115.739778623886124,-32.049035979759708,-8.970000000000001
115.739780064714921,-32.049034406426898,-8.978000000000000
115.739781486052067,-32.049035800738025,-9.035000000000000
115.739782917279683,-32.049034155143460,-9.048999999999999
115.739784265598857,-32.049035467541543,-9.112000000000000
115.739787055364900,-32.049035161508932,-9.180999999999999
115.739789762140930,-32.049034728360219,-9.260999999999999
115.739790932901229,-32.049035858577248,-9.335000000000001
115.739792269436052,-32.049034166937204,-9.359000000000000
115.739793586479621,-32.049035442941097,-9.414000000000000
115.739796376245593,-32.049035136908316,-9.477000000000000
115.739809511534418,-32.049035005897373,-9.718000000000000
115.739810504735942,-32.049035953933256,-9.795999999999999
115.739812370774601,-32.049034267557346,-9.803000000000001
115.739813290834519,-32.049035142699765,-9.888000000000000
115.739814357301299,-32.049036154609496,-9.952999999999999
115.739816587811887,-32.049034922896254,-9.900000000000000
115.739817476348847,-32.049035779683678,-9.984999999999999
115.739820201750064,-32.049034760368556,-10.086000000000000
115.739821791045742,-32.049036264598470,-10.074999999999999
115.739823762737814,-32.049034597314325,-10.065000000000000
115.739824860727751,-32.049035627578952,-10.118000000000000
115.739828099232938,-32.049035037341696,-10.148000000000000
115.739829155357100,-32.049036031106930,-10.202999999999999
115.739831179010523,-32.049034436505522,-10.180000000000000
115.739831827313338,-32.049035047343331,-10.292000000000000
115.739833291135227,-32.049036433055477,-10.281000000000001
115.739835379812490,-32.049034730851062,-10.250999999999999
115.739836592686459,-32.049035879527935,-10.273999999999999
115.739839539861165,-32.049034907521111,-10.342000000000001
115.739840721335810,-32.049036028823437,-10.365000000000000
115.739843540687772,-32.049035109670456,-10.429000000000000
115.739844439938679,-32.049035957543424,-10.494999999999999
115.739847345371075,-32.049034940017521,-10.561000000000000
115.739848276021391,-32.049035815264993,-10.619000000000000
115.739849238071173,-32.049036717886970,-10.670999999999999
115.739851000927857,-32.049034832027409,-10.691000000000001
115.739851900178820,-32.049035679900349,-10.753000000000000
115.739852872571490,-32.049036600666668,-10.800000000000001
115.739854584208288,-32.049034588006904,-10.831000000000000
115.739855483459280,-32.049035435879794,-10.891000000000000
115.739856382710315,-32.049036283752699,-10.951000000000001
115.739859245411395,-32.049035292864055,-11.015000000000001
115.739860207214036,-32.049036213525049,-11.058000000000000
115.739862847646947,-32.049035211405844,-11.138999999999999
115.739863632014092,-32.049035940866382,-11.221000000000000
115.739864384858237,-32.049036651971946,-11.308000000000000
